timestamp,city,temperature_c,humidity_pct,wind_speed_m_s,pressure_hpa
2025-08-02T10:00:00,CityB,26.2,42.2,4.49,1009.1
2025-08-02T11:00:00,CityB,27.74,45.7,2.48,1008.8
2025-08-02T12:00:00,CityB,25.9,39.0,1.93,1013.8
2025-08-02T13:00:00,CityB,28.21,51.5,1.44,1013.1
2025-08-02T14:00:00,CityB,26.01,36.2,0.51,1009.0
2025-08-02T15:00:00,CityB,24.78,40.5,1.56,1014.5
2025-08-02T16:00:00,CityB,23.95,59.2,0.91,1004.1
2025-08-02T17:00:00,CityB,20.96,56.9,0.47,1007.2
2025-08-02T18:00:00,CityB,23.2,73.1,0.54,1008.7
2025-08-02T19:00:00,CityB,21.21,58.1,0.96,1008.7
2025-08-02T20:00:00,CityB,21.41,67.5,1.5,1005.7
2025-08-02T21:00:00,CityB,22.1,79.4,0.57,1011.8
2025-08-02T22:00:00,CityB,20.97,82.2,0.77,1010.8
2025-08-02T23:00:00,CityB,21.36,82.6,0.42,1007.8
2025-08-03T00:00:00,CityB,22.28,90.5,2.52,1011.2
2025-08-03T01:00:00,CityB,21.03,81.1,2.68,1015.3
2025-08-03T02:00:00,CityB,21.61,75.0,3.76,1009.4
2025-08-03T03:00:00,CityB,23.98,67.8,2.89,1011.0
2025-08-03T04:00:00,CityB,23.71,71.1,3.43,1010.2
2025-08-03T05:00:00,CityB,24.05,70.1,3.54,1008.0
2025-08-03T06:00:00,CityB,24.7,53.8,4.1,1007.9
2025-08-03T07:00:00,CityB,25.2,48.9,2.45,1016.6
2025-08-03T08:00:00,CityB,26.88,44.7,3.13,1006.2
2025-08-03T09:00:00,CityB,27.29,44.9,3.62,1007.9
2025-08-03T10:00:00,CityB,27.61,42.8,2.32,1011.1
2025-08-03T11:00:00,CityB,26.97,46.7,2.59,1008.6
2025-08-03T12:00:00,CityB,27.84,41.7,1.74,1012.8
2025-08-03T13:00:00,CityB,27.33,35.3,1.25,1010.4
2025-08-03T14:00:00,CityB,25.25,40.7,0.85,1010.5
2025-08-03T15:00:00,CityB,25.21,37.3,0.75,1008.3
2025-08-03T16:00:00,CityB,24.5,53.4,1.06,1008.9
2025-08-03T17:00:00,CityB,24.04,45.8,1.22,1007.9
2025-08-03T18:00:00,CityB,21.05,55.9,1.22,1011.9
2025-08-03T19:00:00,CityB,24.2,67.0,1.23,1008.9
2025-08-03T20:00:00,CityB,20.0,72.2,0.74,1011.5
2025-08-03T21:00:00,CityB,22.27,76.6,0.89,1009.9
2025-08-03T22:00:00,CityB,21.75,68.5,0.9,1016.3
2025-08-03T23:00:00,CityB,20.7,83.4,1.41,1009.4
2025-08-04T00:00:00,CityB,18.97,83.7,1.73,1003.9
2025-08-04T01:00:00,CityB,20.36,80.0,2.04,1007.6
2025-08-04T02:00:00,CityB,22.15,58.5,1.94,1011.9
2025-08-04T03:00:00,CityB,24.01,77.5,3.36,1011.3
2025-08-04T04:00:00,CityB,25.9,73.6,3.32,1014.6
2025-08-04T05:00:00,CityB,25.59,68.6,3.2,1010.1
2025-08-04T06:00:00,CityB,24.3,50.9,2.64,1009.3
2025-08-04T07:00:00,CityB,27.93,57.4,3.88,1007.4
2025-08-04T08:00:00,CityB,27.13,62.2,3.7,1008.9
2025-08-04T09:00:00,CityB,25.04,38.0,3.39,1010.7
2025-08-04T10:00:00,CityB,29.33,43.1,2.01,1009.3
2025-08-04T11:00:00,CityB,27.12,38.4,2.39,1011.1
2025-08-04T12:00:00,CityB,24.34,36.0,2.63,1014.8
2025-08-04T13:00:00,CityB,24.76,33.0,1.99,1016.1
2025-08-04T14:00:00,CityB,25.94,43.3,0.9,1013.0
2025-08-04T15:00:00,CityB,24.58,55.3,1.12,1010.8
2025-08-04T16:00:00,CityB,23.18,45.3,0.39,1009.7
2025-08-04T17:00:00,CityB,24.72,59.8,0.32,1003.7
2025-08-04T18:00:00,CityB,21.8,60.9,0.62,1015.5
2025-08-04T19:00:00,CityB,23.77,69.9,0.23,1010.8
2025-08-04T20:00:00,CityB,22.19,77.9,0.21,1012.7
2025-08-04T21:00:00,CityB,21.99,71.1,1.59,1004.3
2025-08-04T22:00:00,CityB,23.78,85.2,1.15,1008.7
2025-08-04T23:00:00,CityB,21.23,74.8,1.5,1012.5
2025-08-05T00:00:00,CityB,20.72,85.6,1.88,1013.3
2025-08-05T01:00:00,CityB,23.69,73.3,1.33,1010.5
2025-08-05T02:00:00,CityB,22.98,70.0,3.58,1008.9
2025-08-05T03:00:00,CityB,24.16,69.7,2.31,1013.5
2025-08-05T04:00:00,CityB,23.06,74.7,2.89,1009.3
2025-08-05T05:00:00,CityB,24.76,65.0,3.13,1012.2
2025-08-05T06:00:00,CityB,26.8,67.3,3.28,1006.6
2025-08-05T07:00:00,CityB,26.55,57.0,3.64,1014.6
2025-08-05T08:00:00,CityB,26.9,62.6,3.74,1012.7
2025-08-05T09:00:00,CityB,27.17,44.0,2.76,1010.5
2025-08-05T10:00:00,CityB,28.22,41.5,2.56,1006.9
2025-08-05T11:00:00,CityB,27.68,34.3,2.59,1010.8
2025-08-05T12:00:00,CityB,26.6,47.2,2.8,1003.7
2025-08-05T13:00:00,CityB,24.51,44.2,2.46,1005.9
2025-08-05T14:00:00,CityB,26.18,32.2,0.32,1016.2
2025-08-05T15:00:00,CityB,25.41,36.6,0.83,1007.7
2025-08-05T16:00:00,CityB,23.66,48.1,0.81,1011.3
2025-08-05T17:00:00,CityB,22.57,50.4,0.75,1008.0
2025-08-05T18:00:00,CityB,21.88,60.6,0.52,1008.7
2025-08-05T19:00:00,CityB,23.31,68.1,1.56,1009.3
2025-08-05T20:00:00,CityB,22.42,78.7,0.25,1008.9
2025-08-05T21:00:00,CityB,22.75,78.2,0.93,1005.9
2025-08-05T22:00:00,CityB,19.61,74.6,0.85,1007.7
2025-08-05T23:00:00,CityB,19.07,71.2,1.17,1010.4
2025-08-06T00:00:00,CityB,21.16,80.4,2.01,1004.9
2025-08-06T01:00:00,CityB,23.33,83.7,2.41,1008.4
2025-08-06T02:00:00,CityB,24.3,71.2,3.24,1007.4
2025-08-06T03:00:00,CityB,24.97,76.9,3.51,1010.6
2025-08-06T04:00:00,CityB,24.71,70.2,2.79,1013.3
2025-08-06T05:00:00,CityB,24.63,65.8,2.66,1009.5
2025-08-06T06:00:00,CityB,26.15,70.4,3.47,1009.0
2025-08-06T07:00:00,CityB,25.5,51.0,4.34,1006.8
2025-08-06T08:00:00,CityB,26.27,58.5,3.88,1016.9
2025-08-06T09:00:00,CityB,28.36,47.3,3.37,1007.0
2025-08-06T10:00:00,CityB,27.05,36.9,3.46,1005.6
2025-08-06T11:00:00,CityB,26.77,34.4,2.89,1010.5
2025-08-06T12:00:00,CityB,26.73,32.9,2.71,1007.2
2025-08-06T13:00:00,CityB,25.81,40.7,1.88,1009.1
2025-08-06T14:00:00,CityB,27.4,43.0,2.08,1007.2
2025-08-06T15:00:00,CityB,25.58,41.4,0.86,1006.0
2025-08-06T16:00:00,CityB,25.82,58.2,1.31,1012.9
2025-08-06T17:00:00,CityB,26.69,56.1,1.39,1010.0
2025-08-06T18:00:00,CityB,23.4,64.9,0.0,1009.7
2025-08-06T19:00:00,CityB,21.78,65.0,0.19,1010.5
2025-08-06T20:00:00,CityB,22.0,64.0,0.72,1009.3
2025-08-06T21:00:00,CityB,22.72,77.6,0.55,1012.9
2025-08-06T22:00:00,CityB,21.11,77.7,0.79,1010.6
2025-08-06T23:00:00,CityB,22.41,77.9,2.4,1012.7
2025-08-07T00:00:00,CityB,20.57,81.6,1.31,1007.1
2025-08-07T01:00:00,CityB,19.96,69.7,2.24,1009.4
2025-08-07T02:00:00,CityB,22.94,71.9,3.17,1009.4
2025-08-07T03:00:00,CityB,23.77,54.8,3.06,1012.4
2025-08-07T04:00:00,CityB,21.44,70.2,2.9,1014.6
2025-08-07T05:00:00,CityB,23.4,78.1,4.1,1010.3
2025-08-07T06:00:00,CityB,23.95,57.2,3.84,1010.3
2025-08-07T07:00:00,CityB,24.97,61.5,3.4,1010.8
2025-08-07T08:00:00,CityB,27.96,55.3,3.84,1012.1
2025-08-07T09:00:00,CityB,26.27,45.6,3.74,1006.0
2025-08-07T10:00:00,CityB,25.82,45.9,2.7,1005.0
2025-08-07T11:00:00,CityB,27.91,43.4,3.71,1010.6
2025-08-07T12:00:00,CityB,29.31,45.9,1.06,1010.1
2025-08-07T13:00:00,CityB,26.22,40.1,1.18,1012.4
2025-08-07T14:00:00,CityB,25.26,49.7,1.76,1009.3
2025-08-07T15:00:00,CityB,24.22,42.5,0.95,1011.0
2025-08-07T16:00:00,CityB,23.63,47.5,0.84,1013.1
2025-08-07T17:00:00,CityB,23.69,54.7,0.67,1004.6
2025-08-07T18:00:00,CityB,22.39,52.5,0.23,1007.3
2025-08-07T19:00:00,CityB,20.94,59.3,1.71,1009.8
2025-08-07T20:00:00,CityB,23.02,74.6,1.05,1011.6
2025-08-07T21:00:00,CityB,23.78,76.7,0.05,1009.5
2025-08-07T22:00:00,CityB,19.92,68.9,1.47,1003.8
2025-08-07T23:00:00,CityB,21.4,69.4,1.52,1012.3
2025-08-08T00:00:00,CityB,20.79,72.9,1.83,1011.9
2025-08-08T01:00:00,CityB,22.41,78.9,1.97,1008.8
2025-08-08T02:00:00,CityB,23.5,76.5,2.87,1008.9
2025-08-08T03:00:00,CityB,22.04,86.2,3.45,1010.8
2025-08-08T04:00:00,CityB,23.97,78.5,2.9,1012.0
2025-08-08T05:00:00,CityB,24.99,63.6,3.31,1013.9
2025-08-08T06:00:00,CityB,23.43,70.0,4.01,1010.1
2025-08-08T07:00:00,CityB,26.01,54.8,3.69,1013.7
2025-08-08T08:00:00,CityB,27.35,51.7,3.31,1004.5
2025-08-08T09:00:00,CityB,25.08,52.5,3.3,1012.5
2025-08-08T10:00:00,CityB,28.14,46.4,3.18,1007.4
2025-08-08T11:00:00,CityB,27.75,43.4,3.05,999.1
2025-08-08T12:00:00,CityB,29.64,45.1,2.13,1007.1
2025-08-08T13:00:00,CityB,25.94,42.8,2.45,1014.6
2025-08-08T14:00:00,CityB,26.41,47.1,1.35,1007.0
2025-08-08T15:00:00,CityB,24.01,51.6,1.29,1008.2
2025-08-08T16:00:00,CityB,23.26,53.9,0.55,1007.6
2025-08-08T17:00:00,CityB,23.81,58.9,0.0,1009.0
2025-08-08T18:00:00,CityB,23.55,69.4,0.65,1008.5
2025-08-08T19:00:00,CityB,21.05,65.2,0.53,1003.5
2025-08-08T20:00:00,CityB,19.54,56.3,0.71,1013.2
2025-08-08T21:00:00,CityB,22.37,66.5,0.48,1006.1
2025-08-08T22:00:00,CityB,21.28,82.9,1.82,1008.0
2025-08-08T23:00:00,CityB,21.41,74.9,1.62,1008.1
2025-08-09T00:00:00,CityB,20.9,72.1,0.5,1008.9
2025-08-09T01:00:00,CityB,22.46,80.5,1.64,1003.2
2025-08-09T02:00:00,CityB,22.58,70.4,2.52,1006.5
2025-08-09T03:00:00,CityB,21.53,81.2,3.29,1009.9
2025-08-09T04:00:00,CityB,25.24,70.1,3.11,1015.0
2025-08-09T05:00:00,CityB,27.02,59.1,3.59,1010.4
2025-08-09T06:00:00,CityB,26.71,53.6,4.14,1007.2
2025-08-09T07:00:00,CityB,26.13,48.0,3.18,1006.9
2025-08-09T08:00:00,CityB,25.62,54.6,3.28,1016.0
2025-08-09T09:00:00,CityB,26.81,41.1,2.8,1009.5
2025-08-09T10:00:00,CityB,27.55,40.3,2.11,1012.8
2025-08-09T11:00:00,CityB,28.53,38.1,3.13,1008.5
2025-08-09T12:00:00,CityB,28.02,34.3,3.19,1004.7
2025-08-09T13:00:00,CityB,24.97,53.9,0.76,1009.3
2025-08-09T14:00:00,CityB,25.04,42.9,1.38,1009.3
2025-08-09T15:00:00,CityB,25.84,54.3,0.65,1004.6
2025-08-09T16:00:00,CityB,23.36,51.8,0.78,1012.6
2025-08-09T17:00:00,CityB,25.63,56.1,0.35,1007.8
2025-08-09T18:00:00,CityB,22.45,65.1,0.2,1011.8
2025-08-09T19:00:00,CityB,20.75,65.1,0.0,1008.3
2025-08-09T20:00:00,CityB,23.35,71.6,0.63,1010.8
2025-08-09T21:00:00,CityB,21.89,76.1,1.05,1007.0
2025-08-09T22:00:00,CityB,19.4,81.7,0.6,1011.1
2025-08-09T23:00:00,CityB,22.48,73.1,1.28,1009.5
2025-08-10T00:00:00,CityB,20.51,74.6,1.73,1007.7
2025-08-10T01:00:00,CityB,22.63,79.8,1.66,1015.2
2025-08-10T02:00:00,CityB,22.31,76.9,2.49,1010.0
2025-08-10T03:00:00,CityB,22.31,66.0,2.89,1014.3
2025-08-10T04:00:00,CityB,24.85,77.3,3.01,1007.6
2025-08-10T05:00:00,CityB,24.33,68.3,3.96,1009.2
2025-08-10T06:00:00,CityB,23.99,65.8,4.05,1011.5
2025-08-10T07:00:00,CityB,28.01,43.3,2.99,1010.1
2025-08-10T08:00:00,CityB,25.5,55.5,2.71,1014.0
2025-08-10T09:00:00,CityB,26.05,54.3,2.65,1002.9
2025-08-10T10:00:00,CityB,27.34,46.8,2.23,1014.8
2025-08-10T11:00:00,CityB,28.71,39.6,2.55,1010.0
2025-08-10T12:00:00,CityB,27.56,45.1,1.17,1015.0
2025-08-10T13:00:00,CityB,27.72,34.4,2.34,1015.7
2025-08-10T14:00:00,CityB,23.61,46.8,1.71,1011.1
2025-08-10T15:00:00,CityB,26.35,47.1,1.19,1004.3
2025-08-10T16:00:00,CityB,23.38,57.6,0.35,1009.8
2025-08-10T17:00:00,CityB,22.04,50.8,0.72,1009.6
2025-08-10T18:00:00,CityB,20.49,55.5,1.2,1013.2
2025-08-10T19:00:00,CityB,22.09,67.2,0.23,1014.2
2025-08-10T20:00:00,CityB,21.26,62.6,0.0,1004.8
2025-08-10T21:00:00,CityB,20.32,84.0,2.28,1013.2
2025-08-10T22:00:00,CityB,19.08,70.6,0.7,1009.1
2025-08-10T23:00:00,CityB,20.26,83.1,1.47,1012.6
2025-08-11T00:00:00,CityB,22.29,87.9,1.64,1012.9
2025-08-11T01:00:00,CityB,21.15,79.0,1.97,1011.1
2025-08-11T02:00:00,CityB,24.26,84.3,2.93,1009.6
2025-08-11T03:00:00,CityB,23.37,83.3,2.64,1011.4
2025-08-11T04:00:00,CityB,25.52,69.9,3.76,1016.7
2025-08-11T05:00:00,CityB,24.84,63.6,3.56,1011.5
2025-08-11T06:00:00,CityB,27.27,67.5,3.66,1004.1
2025-08-11T07:00:00,CityB,24.55,60.6,3.13,1013.1
2025-08-11T08:00:00,CityB,27.76,48.9,2.89,1009.5
2025-08-11T09:00:00,CityB,27.31,37.6,3.52,1012.1
2025-08-11T10:00:00,CityB,27.4,43.8,3.46,1007.8
2025-08-11T11:00:00,CityB,26.64,41.1,2.1,1009.6
2025-08-11T12:00:00,CityB,24.88,37.7,1.94,1007.8
2025-08-11T13:00:00,CityB,27.85,43.3,1.56,1008.2
2025-08-11T14:00:00,CityB,23.82,38.6,1.28,1009.8
2025-08-11T15:00:00,CityB,24.05,55.9,1.49,1008.7
2025-08-11T16:00:00,CityB,24.87,57.8,0.87,1009.5
2025-08-11T17:00:00,CityB,21.22,54.4,0.17,1008.2
2025-08-11T18:00:00,CityB,22.29,58.7,0.31,1006.0
2025-08-11T19:00:00,CityB,19.95,70.1,1.4,1010.3
2025-08-11T20:00:00,CityB,20.26,75.9,1.74,1013.6
2025-08-11T21:00:00,CityB,22.89,67.1,0.66,1013.6
2025-08-11T22:00:00,CityB,19.72,74.0,1.34,1011.6
2025-08-11T23:00:00,CityB,20.94,79.4,1.69,1009.3
2025-08-12T00:00:00,CityB,20.97,79.3,1.73,1012.7
2025-08-12T01:00:00,CityB,22.42,78.9,2.27,1013.1
2025-08-12T02:00:00,CityB,22.23,81.7,3.34,1011.5
2025-08-12T03:00:00,CityB,21.46,71.6,2.63,1006.4
2025-08-12T04:00:00,CityB,25.48,72.3,2.02,1010.0
2025-08-12T05:00:00,CityB,24.15,70.7,3.12,1011.0
2025-08-12T06:00:00,CityB,26.04,55.1,3.0,1016.1
2025-08-12T07:00:00,CityB,26.76,55.1,4.05,1015.3
2025-08-12T08:00:00,CityB,28.57,41.8,3.32,1009.2
2025-08-12T09:00:00,CityB,29.34,50.1,2.41,1004.5
2025-08-12T10:00:00,CityB,29.12,42.6,2.73,1009.0
2025-08-12T11:00:00,CityB,26.07,40.9,2.79,1009.9
2025-08-12T12:00:00,CityB,28.03,44.1,2.45,1010.5
2025-08-12T13:00:00,CityB,26.1,33.8,2.1,1010.8
2025-08-12T14:00:00,CityB,25.37,35.9,1.88,1010.0
2025-08-12T15:00:00,CityB,27.21,33.4,1.1,1005.9
2025-08-12T16:00:00,CityB,23.29,48.3,1.01,1010.8
2025-08-12T17:00:00,CityB,22.74,50.8,0.0,1008.2
2025-08-12T18:00:00,CityB,21.78,67.1,0.3,1008.8
2025-08-12T19:00:00,CityB,22.3,73.4,1.22,1017.2
2025-08-12T20:00:00,CityB,19.89,71.0,0.65,1004.5
2025-08-12T21:00:00,CityB,19.87,79.6,1.2,1011.6
2025-08-12T22:00:00,CityB,21.71,67.2,0.7,1008.4
2025-08-12T23:00:00,CityB,22.27,80.1,2.06,1015.9
2025-08-13T00:00:00,CityB,19.67,79.3,1.94,1007.5
2025-08-13T01:00:00,CityB,22.58,96.5,1.91,1011.8
2025-08-13T02:00:00,CityB,21.42,66.5,2.44,1010.8
2025-08-13T03:00:00,CityB,23.87,84.8,3.2,1010.0
2025-08-13T04:00:00,CityB,25.17,71.5,3.29,1009.5
2025-08-13T05:00:00,CityB,25.71,68.3,3.32,1014.3
2025-08-13T06:00:00,CityB,26.68,65.8,3.04,1008.5
2025-08-13T07:00:00,CityB,28.11,61.1,2.74,1011.0
2025-08-13T08:00:00,CityB,27.92,43.8,3.8,1010.2
2025-08-13T09:00:00,CityB,28.88,45.1,2.34,1011.6
2025-08-13T10:00:00,CityB,25.82,39.2,1.84,1007.6
2025-08-13T11:00:00,CityB,28.68,41.6,2.27,1007.4
2025-08-13T12:00:00,CityB,27.02,38.7,3.19,1010.1
2025-08-13T13:00:00,CityB,26.84,36.9,1.6,1011.4
2025-08-13T14:00:00,CityB,24.56,46.2,1.31,1003.2
2025-08-13T15:00:00,CityB,25.94,48.8,1.06,1008.1
2025-08-13T16:00:00,CityB,27.13,46.5,0.0,1011.6
2025-08-13T17:00:00,CityB,23.23,46.2,0.42,1009.8
2025-08-13T18:00:00,CityB,21.76,60.7,0.68,1009.9
2025-08-13T19:00:00,CityB,20.94,68.0,0.0,1011.2
2025-08-13T20:00:00,CityB,21.94,68.7,0.45,1006.3
2025-08-13T21:00:00,CityB,20.64,69.3,0.44,1006.4
2025-08-13T22:00:00,CityB,22.75,81.9,2.47,1010.7
2025-08-13T23:00:00,CityB,22.14,78.9,2.37,1009.8
2025-08-14T00:00:00,CityB,22.74,81.1,2.92,1008.6
2025-08-14T01:00:00,CityB,23.43,78.7,1.97,1009.8
2025-08-14T02:00:00,CityB,19.97,82.9,3.08,1015.7
2025-08-14T03:00:00,CityB,22.24,69.7,2.43,1011.1
2025-08-14T04:00:00,CityB,23.67,65.0,3.5,1013.3
2025-08-14T05:00:00,CityB,25.08,62.3,4.03,1009.2
2025-08-14T06:00:00,CityB,25.35,63.1,3.16,1013.1
2025-08-14T07:00:00,CityB,25.19,51.2,2.87,1012.6
2025-08-14T08:00:00,CityB,28.4,49.1,3.52,1011.1
2025-08-14T09:00:00,CityB,27.43,38.9,2.73,1012.3
2025-08-14T10:00:00,CityB,28.63,48.4,2.76,1012.4
2025-08-14T11:00:00,CityB,25.22,28.6,1.7,1018.5
2025-08-14T12:00:00,CityB,29.26,30.4,1.89,1008.7
2025-08-14T13:00:00,CityB,27.85,44.6,1.42,1011.7
2025-08-14T14:00:00,CityB,26.6,31.5,1.52,1009.9
2025-08-14T15:00:00,CityB,23.57,42.3,1.08,1010.4
2025-08-14T16:00:00,CityB,23.94,48.2,0.73,1005.2
2025-08-14T17:00:00,CityB,25.45,52.6,0.8,1014.9
2025-08-14T18:00:00,CityB,24.03,61.8,0.45,1009.9
2025-08-14T19:00:00,CityB,20.1,57.9,0.67,1008.9
2025-08-14T20:00:00,CityB,19.78,71.7,1.08,1013.5
2025-08-14T21:00:00,CityB,21.91,70.4,1.28,1010.8
2025-08-14T22:00:00,CityB,20.06,71.6,1.67,1010.9
2025-08-14T23:00:00,CityB,21.58,79.7,1.91,1008.5
2025-08-15T00:00:00,CityB,21.42,84.5,2.02,1007.8
2025-08-15T01:00:00,CityB,21.22,79.6,1.1,1015.3
2025-08-15T02:00:00,CityB,22.46,80.2,3.07,1010.8
2025-08-15T03:00:00,CityB,21.76,67.7,2.32,1013.3
2025-08-15T04:00:00,CityB,22.32,66.0,3.95,1006.6
2025-08-15T05:00:00,CityB,25.13,69.7,3.42,1010.5
2025-08-15T06:00:00,CityB,26.31,70.7,3.03,1008.7
2025-08-15T07:00:00,CityB,27.05,53.6,3.17,1013.1
2025-08-15T08:00:00,CityB,24.1,56.8,4.09,1009.4
2025-08-15T09:00:00,CityB,25.49,46.9,3.3,1005.1
2025-08-15T10:00:00,CityB,27.27,54.4,3.38,1011.6
2025-08-15T11:00:00,CityB,27.56,40.9,2.46,1009.7
2025-08-15T12:00:00,CityB,27.02,30.2,0.92,1007.7
2025-08-15T13:00:00,CityB,27.53,44.2,2.03,1010.3
2025-08-15T14:00:00,CityB,27.13,50.7,1.85,1008.0
2025-08-15T15:00:00,CityB,25.01,43.1,1.68,1013.4
2025-08-15T16:00:00,CityB,24.72,54.1,0.85,1007.2
2025-08-15T17:00:00,CityB,24.68,66.9,0.8,1009.6
2025-08-15T18:00:00,CityB,21.8,58.5,0.0,1007.3
2025-08-15T19:00:00,CityB,21.85,67.1,0.0,1010.6
2025-08-15T20:00:00,CityB,23.47,72.6,0.95,1011.2
2025-08-15T21:00:00,CityB,19.35,65.1,1.24,1012.1
2025-08-15T22:00:00,CityB,22.43,85.4,0.99,1012.9
2025-08-15T23:00:00,CityB,22.42,88.5,2.41,1008.8
2025-08-16T00:00:00,CityB,21.48,81.2,1.59,1013.3
2025-08-16T01:00:00,CityB,21.8,86.3,3.14,1009.2
2025-08-16T02:00:00,CityB,20.58,77.1,3.42,1014.0
2025-08-16T03:00:00,CityB,23.27,74.9,2.98,1008.2
2025-08-16T04:00:00,CityB,22.11,73.1,3.06,1010.6
2025-08-16T05:00:00,CityB,25.76,70.6,3.1,1007.1
2025-08-16T06:00:00,CityB,26.38,64.0,3.22,1013.0
2025-08-16T07:00:00,CityB,26.25,50.4,2.96,1011.5
2025-08-16T08:00:00,CityB,27.06,52.3,2.75,1003.3
2025-08-16T09:00:00,CityB,27.8,53.1,2.25,1008.7
2025-08-16T10:00:00,CityB,30.34,46.1,3.4,1014.9
2025-08-16T11:00:00,CityB,26.49,54.7,1.52,1011.5
2025-08-16T12:00:00,CityB,27.18,33.4,1.63,1008.2
2025-08-16T13:00:00,CityB,24.56,32.2,1.45,1008.5
2025-08-16T14:00:00,CityB,24.88,47.7,0.87,1010.8
2025-08-16T15:00:00,CityB,24.95,44.0,0.26,1009.5
2025-08-16T16:00:00,CityB,23.4,55.8,1.02,1008.2
2025-08-16T17:00:00,CityB,22.32,49.5,0.43,1013.1
2025-08-16T18:00:00,CityB,24.09,44.0,1.26,1009.6
2025-08-16T19:00:00,CityB,20.4,64.9,0.14,1015.0
2025-08-16T20:00:00,CityB,20.88,64.3,1.75,1011.2
2025-08-16T21:00:00,CityB,20.66,85.3,1.59,1008.2
2025-08-16T22:00:00,CityB,20.21,77.9,1.17,1007.9
2025-08-16T23:00:00,CityB,21.25,89.8,2.14,1011.2
2025-08-17T00:00:00,CityB,21.16,79.2,2.34,1011.8
2025-08-17T01:00:00,CityB,22.13,85.8,1.81,1013.0
2025-08-17T02:00:00,CityB,23.42,68.8,2.42,1014.5
2025-08-17T03:00:00,CityB,24.03,73.4,3.23,1010.0
2025-08-17T04:00:00,CityB,24.6,75.6,4.2,1007.1
2025-08-17T05:00:00,CityB,26.35,62.9,2.83,1013.9
2025-08-17T06:00:00,CityB,24.84,66.0,4.04,1015.8
2025-08-17T07:00:00,CityB,27.78,62.6,4.04,1010.7
2025-08-17T08:00:00,CityB,28.4,48.4,2.99,1011.8
2025-08-17T09:00:00,CityB,28.56,44.8,2.86,1005.7
2025-08-17T10:00:00,CityB,26.18,38.5,3.36,1008.8
2025-08-17T11:00:00,CityB,27.65,31.7,3.04,1010.7
2025-08-17T12:00:00,CityB,25.15,36.9,1.61,1010.7
2025-08-17T13:00:00,CityB,25.86,38.9,1.19,1006.3
2025-08-17T14:00:00,CityB,26.66,48.7,0.92,1011.5
2025-08-17T15:00:00,CityB,23.88,50.6,0.87,1007.8
2025-08-17T16:00:00,CityB,22.94,56.5,0.01,1009.8
2025-08-17T17:00:00,CityB,21.09,49.0,0.0,1002.7
2025-08-17T18:00:00,CityB,22.03,58.0,0.0,1008.2
2025-08-17T19:00:00,CityB,21.77,53.8,0.57,1011.8
2025-08-17T20:00:00,CityB,21.93,71.9,0.62,1011.0
2025-08-17T21:00:00,CityB,22.55,89.2,0.42,1007.5
2025-08-17T22:00:00,CityB,20.01,85.0,2.03,1012.3
2025-08-17T23:00:00,CityB,19.68,77.5,1.79,1011.0
2025-08-18T00:00:00,CityB,23.9,86.4,2.51,1008.7
2025-08-18T01:00:00,CityB,22.55,69.5,2.43,1010.5
2025-08-18T02:00:00,CityB,21.17,75.5,3.48,1009.9
2025-08-18T03:00:00,CityB,24.14,88.5,2.83,1012.6
2025-08-18T04:00:00,CityB,23.95,76.6,3.28,1013.2
2025-08-18T05:00:00,CityB,26.6,64.0,3.98,1004.8
2025-08-18T06:00:00,CityB,25.83,67.9,4.69,1006.2
2025-08-18T07:00:00,CityB,24.94,51.7,3.53,1008.1
2025-08-18T08:00:00,CityB,27.84,48.3,2.94,1006.9
2025-08-18T09:00:00,CityB,27.14,48.6,3.51,1008.8
2025-08-18T10:00:00,CityB,27.74,52.1,3.36,1008.7
2025-08-18T11:00:00,CityB,27.89,39.6,2.17,1007.2
2025-08-18T12:00:00,CityB,28.9,35.8,1.92,1004.3
2025-08-18T13:00:00,CityB,27.61,40.5,2.21,1011.1
2025-08-18T14:00:00,CityB,25.83,47.7,1.24,1004.5
2025-08-18T15:00:00,CityB,25.27,52.5,0.51,1003.7
2025-08-18T16:00:00,CityB,23.31,52.0,0.11,1009.7
2025-08-18T17:00:00,CityB,23.89,49.6,1.2,1012.0
2025-08-18T18:00:00,CityB,21.46,64.2,0.09,1008.5
2025-08-18T19:00:00,CityB,22.1,70.1,0.53,1011.2
2025-08-18T20:00:00,CityB,23.29,71.6,0.39,1012.1
2025-08-18T21:00:00,CityB,20.62,72.4,1.22,1011.8
2025-08-18T22:00:00,CityB,20.95,75.4,2.16,1003.4
2025-08-18T23:00:00,CityB,21.71,79.4,1.4,1010.9
2025-08-19T00:00:00,CityB,20.4,72.2,2.52,1008.0
2025-08-19T01:00:00,CityB,21.9,65.8,1.52,1010.8
2025-08-19T02:00:00,CityB,23.97,73.2,3.57,1013.9
2025-08-19T03:00:00,CityB,24.46,80.6,3.72,1008.4
2025-08-19T04:00:00,CityB,23.6,74.2,2.68,1011.0
2025-08-19T05:00:00,CityB,25.5,69.4,3.74,1006.1
2025-08-19T06:00:00,CityB,23.62,60.4,4.72,1007.1
2025-08-19T07:00:00,CityB,25.91,56.6,3.18,1012.0
2025-08-19T08:00:00,CityB,27.62,59.2,3.57,1009.0
2025-08-19T09:00:00,CityB,28.11,45.6,2.87,1008.8
2025-08-19T10:00:00,CityB,26.58,49.2,3.29,1010.8
2025-08-19T11:00:00,CityB,26.53,41.8,2.02,1009.7
